ScoreID,Student,Instrument,ScoreGroup,Description,JudgeID,Score,RecordingPath
2321598,117064,Bassoon,Lyrical Etude,Tone Quality,ED5F6492-15E5-4E8E-8D0E-291C7222433D,18,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2304386,117064,Bassoon,Lyrical Etude,Note Accuracy,91f4a816-3a95-4d81-aebc-7e8bf77bbcdc,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2321599,117064,Bassoon,Lyrical Etude,Note Accuracy,ED5F6492-15E5-4E8E-8D0E-291C7222433D,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2304387,117064,Bassoon,Lyrical Etude,Rhythmic Accuracy,91f4a816-3a95-4d81-aebc-7e8bf77bbcdc,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2321600,117064,Bassoon,Lyrical Etude,Rhythmic Accuracy,ED5F6492-15E5-4E8E-8D0E-291C7222433D,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2321601,117064,Bassoon,Lyrical Etude,"Musicallity, Tempo & Style",ED5F6492-15E5-4E8E-8D0E-291C7222433D,15,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2304388,117064,Bassoon,Lyrical Etude,"Musicallity, Tempo & Style",91f4a816-3a95-4d81-aebc-7e8bf77bbcdc,18,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2321602,117064,Bassoon,Technical Etude,Tone Quality,ED5F6492-15E5-4E8E-8D0E-291C7222433D,18,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2304389,117064,Bassoon,Technical Etude,Tone Quality,91f4a816-3a95-4d81-aebc-7e8bf77bbcdc,15,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2304390,117064,Bassoon,Technical Etude,Note Accuracy,91f4a816-3a95-4d81-aebc-7e8bf77bbcdc,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2321603,117064,Bassoon,Technical Etude,Note Accuracy,ED5F6492-15E5-4E8E-8D0E-291C7222433D,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2321604,117064,Bassoon,Technical Etude,Rhythmic Accuracy,ED5F6492-15E5-4E8E-8D0E-291C7222433D,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2304391,117064,Bassoon,Technical Etude,Rhythmic Accuracy,91f4a816-3a95-4d81-aebc-7e8bf77bbcdc,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2304392,117064,Bassoon,Technical Etude,"Musicality, Tempo & Style",91f4a816-3a95-4d81-aebc-7e8bf77bbcdc,14,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2321605,117064,Bassoon,Technical Etude,"Musicality, Tempo & Style",ED5F6492-15E5-4E8E-8D0E-291C7222433D,15,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2304393,117064,Bassoon,Chromatic Scale,Chromatic Scale,91f4a816-3a95-4d81-aebc-7e8bf77bbcdc,13,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2321606,117064,Bassoon,Chromatic Scale,Chromatic Scale,ED5F6492-15E5-4E8E-8D0E-291C7222433D,13,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2304394,117064,Bassoon,Major Scales,G,91f4a816-3a95-4d81-aebc-7e8bf77bbcdc,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2321607,117064,Bassoon,Major Scales,G,ED5F6492-15E5-4E8E-8D0E-291C7222433D,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2321608,117064,Bassoon,Major Scales,C,ED5F6492-15E5-4E8E-8D0E-291C7222433D,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2304395,117064,Bassoon,Major Scales,C,91f4a816-3a95-4d81-aebc-7e8bf77bbcdc,12,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2321609,117064,Bassoon,Major Scales,F,ED5F6492-15E5-4E8E-8D0E-291C7222433D,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2304396,117064,Bassoon,Major Scales,F,91f4a816-3a95-4d81-aebc-7e8bf77bbcdc,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2304397,117064,Bassoon,Major Scales,Bb,91f4a816-3a95-4d81-aebc-7e8bf77bbcdc,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2321610,117064,Bassoon,Major Scales,Bb,ED5F6492-15E5-4E8E-8D0E-291C7222433D,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2321611,117064,Bassoon,Major Scales,Eb,ED5F6492-15E5-4E8E-8D0E-291C7222433D,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2304398,117064,Bassoon,Major Scales,Eb,91f4a816-3a95-4d81-aebc-7e8bf77bbcdc,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2321612,117064,Bassoon,Major Scales,Ab,ED5F6492-15E5-4E8E-8D0E-291C7222433D,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2304399,117064,Bassoon,Major Scales,Ab,91f4a816-3a95-4d81-aebc-7e8bf77bbcdc,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2321613,117064,Bassoon,Major Scales,Db,ED5F6492-15E5-4E8E-8D0E-291C7222433D,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2304400,117064,Bassoon,Major Scales,Db,91f4a816-3a95-4d81-aebc-7e8bf77bbcdc,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2304401,117064,Bassoon,Sight-Reading,Tone Quality,91f4a816-3a95-4d81-aebc-7e8bf77bbcdc,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2321614,117064,Bassoon,Sight-Reading,Tone Quality,ED5F6492-15E5-4E8E-8D0E-291C7222433D,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2321615,117064,Bassoon,Sight-Reading,Note Accuracy,ED5F6492-15E5-4E8E-8D0E-291C7222433D,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2304402,117064,Bassoon,Sight-Reading,Note Accuracy,91f4a816-3a95-4d81-aebc-7e8bf77bbcdc,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2321616,117064,Bassoon,Sight-Reading,Rhythmic Accuracy,ED5F6492-15E5-4E8E-8D0E-291C7222433D,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2304403,117064,Bassoon,Sight-Reading,Rhythmic Accuracy,91f4a816-3a95-4d81-aebc-7e8bf77bbcdc,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2304404,117064,Bassoon,Sight-Reading,"Musicallity, Tempo & Style",91f4a816-3a95-4d81-aebc-7e8bf77bbcdc,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2321617,117064,Bassoon,Sight-Reading,"Musicallity, Tempo & Style",ED5F6492-15E5-4E8E-8D0E-291C7222433D,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117064_b2095f67.mp3
2290025,117066,Bb Clarinet,Lyrical Etude,Tone Quality,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,17,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2308606,117066,Bb Clarinet,Lyrical Etude,Tone Quality,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2308607,117066,Bb Clarinet,Lyrical Etude,Note Accuracy,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2290026,117066,Bb Clarinet,Lyrical Etude,Note Accuracy,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2290027,117066,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2308608,117066,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2290028,117066,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,17,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2308609,117066,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2308610,117066,Bb Clarinet,Technical Etude,Tone Quality,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2290029,117066,Bb Clarinet,Technical Etude,Tone Quality,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,13,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2308611,117066,Bb Clarinet,Technical Etude,Note Accuracy,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2290030,117066,Bb Clarinet,Technical Etude,Note Accuracy,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2308612,117066,Bb Clarinet,Technical Etude,Rhythmic Accuracy,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2290031,117066,Bb Clarinet,Technical Etude,Rhythmic Accuracy,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2290032,117066,Bb Clarinet,Technical Etude,"Musicality, Tempo & Style",d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,17,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2308613,117066,Bb Clarinet,Technical Etude,"Musicality, Tempo & Style",07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2290033,117066,Bb Clarinet,Chromatic Scale,Chromatic Scale,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,14,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2245954,117066,Bb Clarinet,Chromatic Scale,Chromatic Scale,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2245955,117066,Bb Clarinet,Major Scales,G,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2290034,117066,Bb Clarinet,Major Scales,G,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2290035,117066,Bb Clarinet,Major Scales,C,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2245956,117066,Bb Clarinet,Major Scales,C,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2245957,117066,Bb Clarinet,Major Scales,F,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2290036,117066,Bb Clarinet,Major Scales,F,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,12,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2290037,117066,Bb Clarinet,Major Scales,Bb,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2245958,117066,Bb Clarinet,Major Scales,Bb,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2290038,117066,Bb Clarinet,Major Scales,Eb,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,12,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2245959,117066,Bb Clarinet,Major Scales,Eb,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2245960,117066,Bb Clarinet,Major Scales,Ab,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2290039,117066,Bb Clarinet,Major Scales,Ab,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2290040,117066,Bb Clarinet,Major Scales,Db,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2245961,117066,Bb Clarinet,Major Scales,Db,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2290041,117066,Bb Clarinet,Sight-Reading,Tone Quality,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2314703,117066,Bb Clarinet,Sight-Reading,Tone Quality,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,1,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2290042,117066,Bb Clarinet,Sight-Reading,Note Accuracy,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2314704,117066,Bb Clarinet,Sight-Reading,Note Accuracy,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,0,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2314705,117066,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,1,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2290043,117066,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2314706,117066,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",07A4CB20-B1DC-4735-8AF5-AB2EE743ADB7,1,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2290044,117066,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",d1f281fa-991b-4ec8-ada0-2ac0d082eb5b,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117066_543292f2.mp3
2309551,117068,Euphonium,Lyrical Etude,Tone Quality,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2311672,117068,Euphonium,Lyrical Etude,Tone Quality,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2311673,117068,Euphonium,Lyrical Etude,Note Accuracy,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2309552,117068,Euphonium,Lyrical Etude,Note Accuracy,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2309553,117068,Euphonium,Lyrical Etude,Rhythmic Accuracy,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2311674,117068,Euphonium,Lyrical Etude,Rhythmic Accuracy,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2309554,117068,Euphonium,Lyrical Etude,"Musicallity, Tempo & Style",c6d29dd3-2781-4a80-a00a-6cafdad75cdd,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2311675,117068,Euphonium,Lyrical Etude,"Musicallity, Tempo & Style",CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2311676,117068,Euphonium,Technical Etude,Tone Quality,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2309555,117068,Euphonium,Technical Etude,Tone Quality,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,14,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2311677,117068,Euphonium,Technical Etude,Note Accuracy,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2309556,117068,Euphonium,Technical Etude,Note Accuracy,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2309557,117068,Euphonium,Technical Etude,Rhythmic Accuracy,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2311678,117068,Euphonium,Technical Etude,Rhythmic Accuracy,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2311679,117068,Euphonium,Technical Etude,"Musicality, Tempo & Style",CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2309558,117068,Euphonium,Technical Etude,"Musicality, Tempo & Style",c6d29dd3-2781-4a80-a00a-6cafdad75cdd,12,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2311680,117068,Euphonium,Chromatic Scale,Chromatic Scale,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2309559,117068,Euphonium,Chromatic Scale,Chromatic Scale,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2309544,117068,Euphonium,Major Scales,G,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2311681,117068,Euphonium,Major Scales,G,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2311682,117068,Euphonium,Major Scales,C,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2309545,117068,Euphonium,Major Scales,C,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2309546,117068,Euphonium,Major Scales,F,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2311683,117068,Euphonium,Major Scales,F,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2309547,117068,Euphonium,Major Scales,Bb,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2311684,117068,Euphonium,Major Scales,Bb,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2309548,117068,Euphonium,Major Scales,Eb,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2311685,117068,Euphonium,Major Scales,Eb,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2311686,117068,Euphonium,Major Scales,Ab,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2309549,117068,Euphonium,Major Scales,Ab,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2309550,117068,Euphonium,Major Scales,Db,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2311687,117068,Euphonium,Major Scales,Db,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2311688,117068,Euphonium,Sight-Reading,Tone Quality,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2309580,117068,Euphonium,Sight-Reading,Tone Quality,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2311689,117068,Euphonium,Sight-Reading,Note Accuracy,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2309581,117068,Euphonium,Sight-Reading,Note Accuracy,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2309582,117068,Euphonium,Sight-Reading,Rhythmic Accuracy,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2311690,117068,Euphonium,Sight-Reading,Rhythmic Accuracy,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2309583,117068,Euphonium,Sight-Reading,"Musicallity, Tempo & Style",c6d29dd3-2781-4a80-a00a-6cafdad75cdd,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2311691,117068,Euphonium,Sight-Reading,"Musicallity, Tempo & Style",CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117068_1bf67a81.mp3
2250187,117079,Trombone,Lyrical Etude,Tone Quality,c055dc1b-d554-47dc-8367-0993892d31af,14,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117079_8d704b03.mp3
2268969,117079,Trombone,Lyrical Etude,Tone Quality,DE3567FE-3409-4B0B-B08C-869B5A17802C,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117079_8d704b03.mp3
2250188,117079,Trombone,Lyrical Etude,Note Accuracy,c055dc1b-d554-47dc-8367-0993892d31af,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117079_8d704b03.mp3
2268970,117079,Trombone,Lyrical Etude,Note Accuracy,DE3567FE-3409-4B0B-B08C-869B5A17802C,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/117079_8d704b03.mp3
