ScoreID,Student,Instrument,ScoreGroup,Description,Score,RecordingPath
1439657,88358,Trumpet,Technical Etude,"Musicality, Tempo & Style",6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88358.mp3
1439658,88358,Trumpet,Chromatic Scale,Chromatic Scale,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88358.mp3
1439659,88358,Trumpet,Major Scales,G,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88358.mp3
1439660,88358,Trumpet,Major Scales,C,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88358.mp3
1439661,88358,Trumpet,Major Scales,F,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88358.mp3
1439662,88358,Trumpet,Major Scales,Bb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88358.mp3
1439663,88358,Trumpet,Major Scales,Eb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88358.mp3
1439664,88358,Trumpet,Major Scales,Ab,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88358.mp3
1439665,88358,Trumpet,Major Scales,Db,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88358.mp3
1453789,88358,Trumpet,Sight-Reading,Tone Quality,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88358.mp3
1453790,88358,Trumpet,Sight-Reading,Note Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88358.mp3
1453791,88358,Trumpet,Sight-Reading,Rhythmic Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88358.mp3
1453792,88358,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88358.mp3
1548656,88359,Bb Clarinet,Lyrical Etude,Tone Quality,18,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88359.mp3
1548657,88359,Bb Clarinet,Lyrical Etude,Note Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88359.mp3
1548658,88359,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88359.mp3
1548659,88359,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",17,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88359.mp3
1548660,88359,Bb Clarinet,Technical Etude,Tone Quality,18,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88359.mp3
1548661,88359,Bb Clarinet,Technical Etude,Note Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88359.mp3
1548662,88359,Bb Clarinet,Technical Etude,Rhythmic Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88359.mp3
1548663,88359,Bb Clarinet,Technical Etude,"Musicality, Tempo & Style",18,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88359.mp3
1548664,88359,Bb Clarinet,Chromatic Scale,Chromatic Scale,14,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88359.mp3
1548665,88359,Bb Clarinet,Major Scales,G,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88359.mp3
1548666,88359,Bb Clarinet,Major Scales,C,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88359.mp3
1548667,88359,Bb Clarinet,Major Scales,F,14,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88359.mp3
1548668,88359,Bb Clarinet,Major Scales,Bb,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88359.mp3
1548669,88359,Bb Clarinet,Major Scales,Eb,14,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88359.mp3
1548670,88359,Bb Clarinet,Major Scales,Ab,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88359.mp3
1548671,88359,Bb Clarinet,Major Scales,Db,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88359.mp3
1548672,88359,Bb Clarinet,Sight-Reading,Tone Quality,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88359.mp3
1548673,88359,Bb Clarinet,Sight-Reading,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88359.mp3
1548674,88359,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88359.mp3
1548675,88359,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88359.mp3
1522087,88360,Flute,Lyrical Etude,Tone Quality,11,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88360.mp3
1522088,88360,Flute,Lyrical Etude,Note Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88360.mp3
1522089,88360,Flute,Lyrical Etude,Rhythmic Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88360.mp3
1522090,88360,Flute,Lyrical Etude,"Musicallity, Tempo & Style",9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88360.mp3
1522098,88360,Flute,Technical Etude,Tone Quality,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88360.mp3
1522099,88360,Flute,Technical Etude,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88360.mp3
1522100,88360,Flute,Technical Etude,Rhythmic Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88360.mp3
1522105,88360,Flute,Technical Etude,"Musicality, Tempo & Style",8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88360.mp3
1522112,88360,Flute,Chromatic Scale,Chromatic Scale,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88360.mp3
1522119,88360,Flute,Major Scales,G,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88360.mp3
1522120,88360,Flute,Major Scales,C,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88360.mp3
1522127,88360,Flute,Major Scales,F,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88360.mp3
1522132,88360,Flute,Major Scales,Bb,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88360.mp3
1522133,88360,Flute,Major Scales,Eb,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88360.mp3
1522139,88360,Flute,Major Scales,Ab,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88360.mp3
1522140,88360,Flute,Major Scales,Db,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88360.mp3
1522146,88360,Flute,Sight-Reading,Tone Quality,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88360.mp3
1522154,88360,Flute,Sight-Reading,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88360.mp3
1522155,88360,Flute,Sight-Reading,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88360.mp3
1522156,88360,Flute,Sight-Reading,"Musicallity, Tempo & Style",6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88360.mp3
1506931,88361,Percussion,Mallet Etude,Note Accuracy & Tone,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1506932,88361,Percussion,Mallet Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1506933,88361,Percussion,Mallet Etude,"Musicality, Tempo, & Style",6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1506934,88361,Percussion,Snare Etude,Rudimental Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1506935,88361,Percussion,Snare Etude,Rhythmic Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1506936,88361,Percussion,Snare Etude,"Musicality, Tempo, & Style",6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1506947,88361,Percussion,Timpani Etude,Tuning Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1506948,88361,Percussion,Timpani Etude,Rhythmic Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1506949,88361,Percussion,Timpani Etude,"Musicality, Tempo, & Style",7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1506954,88361,Percussion,Chromatic Scale,Chromatic Scale,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1506955,88361,Percussion,Major Scales,G,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1506956,88361,Percussion,Major Scales,C,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1506957,88361,Percussion,Major Scales,F,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1506958,88361,Percussion,Major Scales,Bb,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1506959,88361,Percussion,Major Scales,Eb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1506960,88361,Percussion,Major Scales,Ab,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1506961,88361,Percussion,Major Scales,Db,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1506966,88361,Percussion,Reading-Mallet,Note Accuracy & Tone,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1506967,88361,Percussion,Reading-Mallet,Rhythmic Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1506968,88361,Percussion,Reading-Mallet,"Musicality, Tempo & Style",1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1507011,88361,Percussion,Reading-Snare,Note Accuracy & Tone,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1507012,88361,Percussion,Reading-Snare,Rhythmic Accuracy,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1507014,88361,Percussion,Reading-Snare,"Musicality, Tempo, & Style",1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88361.mp3
1493864,88363,Euphonium,Lyrical Etude,Tone Quality,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88363.mp3
1493865,88363,Euphonium,Lyrical Etude,Note Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88363.mp3
1493899,88363,Euphonium,Lyrical Etude,Rhythmic Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88363.mp3
1493900,88363,Euphonium,Lyrical Etude,"Musicallity, Tempo & Style",7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88363.mp3
1493901,88363,Euphonium,Technical Etude,Tone Quality,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88363.mp3
1493902,88363,Euphonium,Technical Etude,Note Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88363.mp3
1493903,88363,Euphonium,Technical Etude,Rhythmic Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88363.mp3
1493904,88363,Euphonium,Technical Etude,"Musicality, Tempo & Style",7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88363.mp3
1493908,88363,Euphonium,Chromatic Scale,Chromatic Scale,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88363.mp3
1493911,88363,Euphonium,Major Scales,G,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88363.mp3
1493917,88363,Euphonium,Major Scales,C,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88363.mp3
1493918,88363,Euphonium,Major Scales,F,1,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88363.mp3
1493923,88363,Euphonium,Major Scales,Bb,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88363.mp3
1493924,88363,Euphonium,Major Scales,Eb,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88363.mp3
1493931,88363,Euphonium,Major Scales,Ab,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88363.mp3
1493932,88363,Euphonium,Major Scales,Db,0,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88363.mp3
1493945,88363,Euphonium,Sight-Reading,Tone Quality,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88363.mp3
1493946,88363,Euphonium,Sight-Reading,Note Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88363.mp3
1493947,88363,Euphonium,Sight-Reading,Rhythmic Accuracy,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88363.mp3
1493948,88363,Euphonium,Sight-Reading,"Musicallity, Tempo & Style",2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88363.mp3
1493950,88365,Euphonium,Lyrical Etude,Tone Quality,13,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88365.mp3
1493951,88365,Euphonium,Lyrical Etude,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88365.mp3
1493952,88365,Euphonium,Lyrical Etude,Rhythmic Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88365.mp3
1493953,88365,Euphonium,Lyrical Etude,"Musicallity, Tempo & Style",12,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88365.mp3
1493954,88365,Euphonium,Technical Etude,Tone Quality,11,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88365.mp3
1493955,88365,Euphonium,Technical Etude,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88365.mp3
1493956,88365,Euphonium,Technical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88365.mp3
1493957,88365,Euphonium,Technical Etude,"Musicality, Tempo & Style",10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88365.mp3
1493965,88365,Euphonium,Chromatic Scale,Chromatic Scale,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88365.mp3
1493966,88365,Euphonium,Major Scales,G,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88365.mp3
1493967,88365,Euphonium,Major Scales,C,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88365.mp3
1493968,88365,Euphonium,Major Scales,F,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88365.mp3
1493969,88365,Euphonium,Major Scales,Bb,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88365.mp3
1493970,88365,Euphonium,Major Scales,Eb,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88365.mp3
1493971,88365,Euphonium,Major Scales,Ab,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88365.mp3
1493972,88365,Euphonium,Major Scales,Db,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88365.mp3
1493973,88365,Euphonium,Sight-Reading,Tone Quality,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88365.mp3
1493974,88365,Euphonium,Sight-Reading,Note Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88365.mp3
1493975,88365,Euphonium,Sight-Reading,Rhythmic Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88365.mp3
1493976,88365,Euphonium,Sight-Reading,"Musicallity, Tempo & Style",3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88365.mp3
1509776,88374,Tuba,Lyrical Etude,Tone Quality,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88374.mp3
1509777,88374,Tuba,Lyrical Etude,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88374.mp3
1509778,88374,Tuba,Lyrical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88374.mp3
1509779,88374,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88374.mp3
1509780,88374,Tuba,Technical Etude,Tone Quality,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88374.mp3
1509781,88374,Tuba,Technical Etude,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88374.mp3
1509782,88374,Tuba,Technical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88374.mp3
1509783,88374,Tuba,Technical Etude,"Musicality, Tempo & Style",8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88374.mp3
1509784,88374,Tuba,Chromatic Scale,Chromatic Scale,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88374.mp3
1509785,88374,Tuba,Major Scales,G,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88374.mp3
1509786,88374,Tuba,Major Scales,C,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88374.mp3
1509787,88374,Tuba,Major Scales,F,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88374.mp3
1509788,88374,Tuba,Major Scales,Bb,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88374.mp3
1509789,88374,Tuba,Major Scales,Eb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88374.mp3
1509790,88374,Tuba,Major Scales,Ab,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88374.mp3
1509791,88374,Tuba,Major Scales,Db,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88374.mp3
1509792,88374,Tuba,Sight-Reading,Tone Quality,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88374.mp3
1509793,88374,Tuba,Sight-Reading,Note Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88374.mp3
1509794,88374,Tuba,Sight-Reading,Rhythmic Accuracy,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88374.mp3
1509795,88374,Tuba,Sight-Reading,"Musicallity, Tempo & Style",2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88374.mp3
1509796,88375,Tuba,Lyrical Etude,Tone Quality,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88375.mp3
1509797,88375,Tuba,Lyrical Etude,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88375.mp3
1509798,88375,Tuba,Lyrical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88375.mp3
1509799,88375,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88375.mp3
1509800,88375,Tuba,Technical Etude,Tone Quality,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88375.mp3
1509801,88375,Tuba,Technical Etude,Note Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88375.mp3
1509802,88375,Tuba,Technical Etude,Rhythmic Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88375.mp3
1509803,88375,Tuba,Technical Etude,"Musicality, Tempo & Style",6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88375.mp3
1509804,88375,Tuba,Chromatic Scale,Chromatic Scale,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88375.mp3
1509805,88375,Tuba,Major Scales,G,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88375.mp3
1509806,88375,Tuba,Major Scales,C,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88375.mp3
1509807,88375,Tuba,Major Scales,F,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88375.mp3
1509808,88375,Tuba,Major Scales,Bb,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88375.mp3
1509809,88375,Tuba,Major Scales,Eb,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88375.mp3
1509810,88375,Tuba,Major Scales,Ab,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88375.mp3
1509811,88375,Tuba,Major Scales,Db,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88375.mp3
1509812,88375,Tuba,Sight-Reading,Tone Quality,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/88375.mp3
