ScoreID,Student,Instrument,ScoreGroup,Description,Score
872372,51706,Flute,Major Scales,A,7
872373,51706,Flute,Major Scales,Bb,8
872374,51706,Flute,Major Scales,B,6
872375,51706,Flute,Major Scales,C,9
872376,51706,Flute,Major Scales,Db,7
872377,51706,Flute,Major Scales,D,8
872378,51706,Flute,Major Scales,Eb,7
872379,51706,Flute,Major Scales,E,8
872380,51706,Flute,Major Scales,F,6
872381,51706,Flute,Major Scales,Gb,8
872382,51706,Flute,Sight-Reading,Tone Quality,5
872383,51706,Flute,Sight-Reading,Note Accuracy,5
872384,51706,Flute,Sight-Reading,Rhythmic Accuracy,3
872385,51706,Flute,Sight-Reading,"Musicallity, Tempo & Style",4
877247,51707,Flute,Lyrical Etude,Tone Quality,10
877248,51707,Flute,Lyrical Etude,Note Accuracy,4
877249,51707,Flute,Lyrical Etude,Rhythmic Accuracy,4
877250,51707,Flute,Lyrical Etude,"Musicallity, Tempo & Style",5
877251,51707,Flute,Technical Etude,Tone Quality,9
877252,51707,Flute,Technical Etude,Note Accuracy,4
877253,51707,Flute,Technical Etude,Rhythmic Accuracy,3
877254,51707,Flute,Technical Etude,"Musicallity, Tempo & Style",4
877255,51707,Flute,Chromatic Scale,Chromatic Scale,7
877256,51707,Flute,Major Scales,G,4
877257,51707,Flute,Major Scales,Ab,3
877258,51707,Flute,Major Scales,A,3
877259,51707,Flute,Major Scales,Bb,5
877260,51707,Flute,Major Scales,B,1
877261,51707,Flute,Major Scales,C,5
877262,51707,Flute,Major Scales,Db,4
877263,51707,Flute,Major Scales,D,3
877264,51707,Flute,Major Scales,Eb,3
877265,51707,Flute,Major Scales,E,3
877266,51707,Flute,Major Scales,F,5
877267,51707,Flute,Major Scales,Gb,3
877268,51707,Flute,Sight-Reading,Tone Quality,6
877269,51707,Flute,Sight-Reading,Note Accuracy,3
877270,51707,Flute,Sight-Reading,Rhythmic Accuracy,3
877271,51707,Flute,Sight-Reading,"Musicallity, Tempo & Style",3
876382,51709,Trombone,Lyrical Etude,Tone Quality,14
876383,51709,Trombone,Lyrical Etude,Note Accuracy,8
876384,51709,Trombone,Lyrical Etude,Rhythmic Accuracy,7
876385,51709,Trombone,Lyrical Etude,"Musicallity, Tempo & Style",14
876386,51709,Trombone,Technical Etude,Tone Quality,12
876387,51709,Trombone,Technical Etude,Note Accuracy,7
876388,51709,Trombone,Technical Etude,Rhythmic Accuracy,7
876389,51709,Trombone,Technical Etude,"Musicallity, Tempo & Style",14
876390,51709,Trombone,Chromatic Scale,Chromatic Scale,8
876445,51709,Trombone,Major Scales,G,8
876446,51709,Trombone,Major Scales,Ab,8
876447,51709,Trombone,Major Scales,A,7
876448,51709,Trombone,Major Scales,Bb,8
876449,51709,Trombone,Major Scales,B,3
876450,51709,Trombone,Major Scales,C,3
876451,51709,Trombone,Major Scales,Db,3
876452,51709,Trombone,Major Scales,D,3
876453,51709,Trombone,Major Scales,Eb,7
876454,51709,Trombone,Major Scales,E,7
876455,51709,Trombone,Major Scales,F,7
876456,51709,Trombone,Major Scales,Gb,2
876503,51709,Trombone,Sight-Reading,Tone Quality,5
876504,51709,Trombone,Sight-Reading,Note Accuracy,4
876505,51709,Trombone,Sight-Reading,Rhythmic Accuracy,3
876506,51709,Trombone,Sight-Reading,"Musicallity, Tempo & Style",4
899809,51711,Tuba,Lyrical Etude,Tone Quality,11
899810,51711,Tuba,Lyrical Etude,Note Accuracy,6
899811,51711,Tuba,Lyrical Etude,Rhythmic Accuracy,6
899812,51711,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",9
899813,51711,Tuba,Technical Etude,Tone Quality,10
899814,51711,Tuba,Technical Etude,Note Accuracy,7
899815,51711,Tuba,Technical Etude,Rhythmic Accuracy,7
899816,51711,Tuba,Technical Etude,"Musicallity, Tempo & Style",10
899817,51711,Tuba,Chromatic Scale,Chromatic Scale,6
899818,51711,Tuba,Major Scales,G,7
899819,51711,Tuba,Major Scales,Ab,7
899820,51711,Tuba,Major Scales,A,3
899821,51711,Tuba,Major Scales,Bb,9
899822,51711,Tuba,Major Scales,B,4
899823,51711,Tuba,Major Scales,C,4
899824,51711,Tuba,Major Scales,Db,3
899825,51711,Tuba,Major Scales,D,4
899826,51711,Tuba,Major Scales,Eb,5
899827,51711,Tuba,Major Scales,E,5
899828,51711,Tuba,Major Scales,F,10
899829,51711,Tuba,Major Scales,Gb,9
899830,51711,Tuba,Sight-Reading,Tone Quality,7
899831,51711,Tuba,Sight-Reading,Note Accuracy,4
899832,51711,Tuba,Sight-Reading,Rhythmic Accuracy,5
899833,51711,Tuba,Sight-Reading,"Musicallity, Tempo & Style",5
889038,51712,Oboe,Lyrical Etude,Tone Quality,13
889039,51712,Oboe,Lyrical Etude,Note Accuracy,7
889040,51712,Oboe,Lyrical Etude,Rhythmic Accuracy,7
889041,51712,Oboe,Lyrical Etude,"Musicallity, Tempo & Style",13
889042,51712,Oboe,Technical Etude,Tone Quality,12
889043,51712,Oboe,Technical Etude,Note Accuracy,4
889044,51712,Oboe,Technical Etude,Rhythmic Accuracy,7
889045,51712,Oboe,Technical Etude,"Musicallity, Tempo & Style",11
889046,51712,Oboe,Chromatic Scale,Chromatic Scale,12
889047,51712,Oboe,Major Scales,G,5
889048,51712,Oboe,Major Scales,Ab,5
889049,51712,Oboe,Major Scales,A,5
889050,51712,Oboe,Major Scales,Bb,10
889051,51712,Oboe,Major Scales,B,9
889052,51712,Oboe,Major Scales,C,10
889053,51712,Oboe,Major Scales,Db,9
889054,51712,Oboe,Major Scales,D,9
889055,51712,Oboe,Major Scales,Eb,9
889056,51712,Oboe,Major Scales,E,8
889057,51712,Oboe,Major Scales,F,5
889058,51712,Oboe,Major Scales,Gb,4
889059,51712,Oboe,Sight-Reading,Tone Quality,7
889060,51712,Oboe,Sight-Reading,Note Accuracy,9
889061,51712,Oboe,Sight-Reading,Rhythmic Accuracy,8
889062,51712,Oboe,Sight-Reading,"Musicallity, Tempo & Style",7
849699,51719,Trumpet,Lyrical Etude,Tone Quality,12
849700,51719,Trumpet,Lyrical Etude,Note Accuracy,4
849701,51719,Trumpet,Lyrical Etude,Rhythmic Accuracy,5
849702,51719,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",9
849703,51719,Trumpet,Technical Etude,Tone Quality,6
849704,51719,Trumpet,Technical Etude,Note Accuracy,3
849705,51719,Trumpet,Technical Etude,Rhythmic Accuracy,4
849706,51719,Trumpet,Technical Etude,"Musicallity, Tempo & Style",7
849707,51719,Trumpet,Chromatic Scale,Chromatic Scale,3
849708,51719,Trumpet,Major Scales,G,9
849709,51719,Trumpet,Major Scales,Ab,8
849710,51719,Trumpet,Major Scales,A,4
849711,51719,Trumpet,Major Scales,Bb,4
849712,51719,Trumpet,Major Scales,B,3
849713,51719,Trumpet,Major Scales,C,3
849714,51719,Trumpet,Major Scales,Db,4
849715,51719,Trumpet,Major Scales,D,4
849716,51719,Trumpet,Major Scales,Eb,4
849717,51719,Trumpet,Major Scales,E,5
849718,51719,Trumpet,Major Scales,F,4
849719,51719,Trumpet,Major Scales,Gb,6
849720,51719,Trumpet,Sight-Reading,Tone Quality,2
849721,51719,Trumpet,Sight-Reading,Note Accuracy,3
849722,51719,Trumpet,Sight-Reading,Rhythmic Accuracy,2
849723,51719,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",1
877310,51723,Flute,Lyrical Etude,Tone Quality,4
877311,51723,Flute,Lyrical Etude,Note Accuracy,4
877312,51723,Flute,Lyrical Etude,Rhythmic Accuracy,4
877313,51723,Flute,Lyrical Etude,"Musicallity, Tempo & Style",3
877314,51723,Flute,Technical Etude,Tone Quality,7
877315,51723,Flute,Technical Etude,Note Accuracy,4
877316,51723,Flute,Technical Etude,Rhythmic Accuracy,4
877317,51723,Flute,Technical Etude,"Musicallity, Tempo & Style",4
877318,51723,Flute,Chromatic Scale,Chromatic Scale,4
877319,51723,Flute,Major Scales,G,7
877320,51723,Flute,Major Scales,Ab,5
877321,51723,Flute,Major Scales,A,4
877322,51723,Flute,Major Scales,Bb,6
877323,51723,Flute,Major Scales,B,5
877324,51723,Flute,Major Scales,C,7
877325,51723,Flute,Major Scales,Db,6
877326,51723,Flute,Major Scales,D,5
877327,51723,Flute,Major Scales,Eb,3
877328,51723,Flute,Major Scales,E,6
877329,51723,Flute,Major Scales,F,6
877330,51723,Flute,Major Scales,Gb,5
877331,51723,Flute,Sight-Reading,Tone Quality,4
877332,51723,Flute,Sight-Reading,Note Accuracy,3
877333,51723,Flute,Sight-Reading,Rhythmic Accuracy,2
877334,51723,Flute,Sight-Reading,"Musicallity, Tempo & Style",2
911723,51724,Bb Clarinet,Lyrical Etude,Tone Quality,10
911724,51724,Bb Clarinet,Lyrical Etude,Note Accuracy,2
911725,51724,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,5
911726,51724,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",15
911727,51724,Bb Clarinet,Technical Etude,Tone Quality,10
911728,51724,Bb Clarinet,Technical Etude,Note Accuracy,6
911729,51724,Bb Clarinet,Technical Etude,Rhythmic Accuracy,3
911730,51724,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",6
911731,51724,Bb Clarinet,Chromatic Scale,Chromatic Scale,7
911732,51724,Bb Clarinet,Major Scales,G,3
911733,51724,Bb Clarinet,Major Scales,Ab,3
911734,51724,Bb Clarinet,Major Scales,A,8
911735,51724,Bb Clarinet,Major Scales,Bb,8
911736,51724,Bb Clarinet,Major Scales,B,8
911737,51724,Bb Clarinet,Major Scales,C,5
911738,51724,Bb Clarinet,Major Scales,Db,5
911739,51724,Bb Clarinet,Major Scales,D,1
911740,51724,Bb Clarinet,Major Scales,Eb,1
911741,51724,Bb Clarinet,Major Scales,E,6
911742,51724,Bb Clarinet,Major Scales,F,6
911743,51724,Bb Clarinet,Major Scales,Gb,6
911744,51724,Bb Clarinet,Sight-Reading,Tone Quality,1
911745,51724,Bb Clarinet,Sight-Reading,Note Accuracy,1
911746,51724,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,1
911747,51724,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",1
852369,51729,Piccolo,Technical Etude,Tone Quality,11
852370,51729,Piccolo,Technical Etude,Note Accuracy,7
852371,51729,Piccolo,Technical Etude,Rhythmic Accuracy,7
852372,51729,Piccolo,Technical Etude,"Musicallity, Tempo & Style",11
852373,51729,Piccolo,Chromatic Scale,Chromatic Scale,11
858349,51730,Alto Saxophone,Lyrical Etude,Tone Quality,17
858350,51730,Alto Saxophone,Lyrical Etude,Note Accuracy,8
858351,51730,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,8
858352,51730,Alto Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",14
858353,51730,Alto Saxophone,Technical Etude,Tone Quality,17
858354,51730,Alto Saxophone,Technical Etude,Note Accuracy,7
858355,51730,Alto Saxophone,Technical Etude,Rhythmic Accuracy,7
858356,51730,Alto Saxophone,Technical Etude,"Musicallity, Tempo & Style",12
858357,51730,Alto Saxophone,Chromatic Scale,Chromatic Scale,14
858358,51730,Alto Saxophone,Major Scales,G,7
858359,51730,Alto Saxophone,Major Scales,Ab,7
858360,51730,Alto Saxophone,Major Scales,A,7
858361,51730,Alto Saxophone,Major Scales,Bb,5
858362,51730,Alto Saxophone,Major Scales,B,5
858363,51730,Alto Saxophone,Major Scales,C,5
858364,51730,Alto Saxophone,Major Scales,Db,8
858365,51730,Alto Saxophone,Major Scales,D,8
858366,51730,Alto Saxophone,Major Scales,Eb,8
858367,51730,Alto Saxophone,Major Scales,E,8
858368,51730,Alto Saxophone,Major Scales,F,8
858369,51730,Alto Saxophone,Major Scales,Gb,8
858370,51730,Alto Saxophone,Sight-Reading,Tone Quality,8
858371,51730,Alto Saxophone,Sight-Reading,Note Accuracy,7
858372,51730,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,7
858373,51730,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",7
877386,51731,Flute,Lyrical Etude,Tone Quality,8
877387,51731,Flute,Lyrical Etude,Note Accuracy,7
877388,51731,Flute,Lyrical Etude,Rhythmic Accuracy,5
877389,51731,Flute,Lyrical Etude,"Musicallity, Tempo & Style",6
877390,51731,Flute,Technical Etude,Tone Quality,6
877391,51731,Flute,Technical Etude,Note Accuracy,5
877392,51731,Flute,Technical Etude,Rhythmic Accuracy,5
877393,51731,Flute,Technical Etude,"Musicallity, Tempo & Style",6
877394,51731,Flute,Chromatic Scale,Chromatic Scale,3
877395,51731,Flute,Major Scales,G,7
877396,51731,Flute,Major Scales,Ab,6
877397,51731,Flute,Major Scales,A,4
877398,51731,Flute,Major Scales,Bb,4
877399,51731,Flute,Major Scales,B,2
877400,51731,Flute,Major Scales,C,3
877401,51731,Flute,Major Scales,Db,3
877402,51731,Flute,Major Scales,D,3
877403,51731,Flute,Major Scales,Eb,3
877404,51731,Flute,Major Scales,E,2
877405,51731,Flute,Major Scales,F,4
877406,51731,Flute,Major Scales,Gb,0
877407,51731,Flute,Sight-Reading,Tone Quality,4
877408,51731,Flute,Sight-Reading,Note Accuracy,2
877409,51731,Flute,Sight-Reading,Rhythmic Accuracy,2
877410,51731,Flute,Sight-Reading,"Musicallity, Tempo & Style",2
889177,51733,Oboe,Lyrical Etude,Tone Quality,11
889178,51733,Oboe,Lyrical Etude,Note Accuracy,8
889179,51733,Oboe,Lyrical Etude,Rhythmic Accuracy,7
889180,51733,Oboe,Lyrical Etude,"Musicallity, Tempo & Style",13
889181,51733,Oboe,Technical Etude,Tone Quality,11
889182,51733,Oboe,Technical Etude,Note Accuracy,6
889183,51733,Oboe,Technical Etude,Rhythmic Accuracy,5
889184,51733,Oboe,Technical Etude,"Musicallity, Tempo & Style",11
889185,51733,Oboe,Chromatic Scale,Chromatic Scale,15
889186,51733,Oboe,Major Scales,G,10
889187,51733,Oboe,Major Scales,Ab,10
889188,51733,Oboe,Major Scales,A,5
889189,51733,Oboe,Major Scales,Bb,10
889190,51733,Oboe,Major Scales,B,9
889191,51733,Oboe,Major Scales,C,10
889192,51733,Oboe,Major Scales,Db,9
889193,51733,Oboe,Major Scales,D,10
889194,51733,Oboe,Major Scales,Eb,10
889195,51733,Oboe,Major Scales,E,10
889196,51733,Oboe,Major Scales,F,9
889197,51733,Oboe,Major Scales,Gb,8
889198,51733,Oboe,Sight-Reading,Tone Quality,5
889199,51733,Oboe,Sight-Reading,Note Accuracy,3
889200,51733,Oboe,Sight-Reading,Rhythmic Accuracy,3
889201,51733,Oboe,Sight-Reading,"Musicallity, Tempo & Style",3
858374,51753,Alto Saxophone,Lyrical Etude,Tone Quality,14
858375,51753,Alto Saxophone,Lyrical Etude,Note Accuracy,8
858376,51753,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,6
858377,51753,Alto Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",13
858378,51753,Alto Saxophone,Technical Etude,Tone Quality,14
858379,51753,Alto Saxophone,Technical Etude,Note Accuracy,8
858380,51753,Alto Saxophone,Technical Etude,Rhythmic Accuracy,8
858381,51753,Alto Saxophone,Technical Etude,"Musicallity, Tempo & Style",15
858382,51753,Alto Saxophone,Chromatic Scale,Chromatic Scale,14
858383,51753,Alto Saxophone,Major Scales,G,9
858384,51753,Alto Saxophone,Major Scales,Ab,9
858385,51753,Alto Saxophone,Major Scales,A,9
858386,51753,Alto Saxophone,Major Scales,Bb,5
858387,51753,Alto Saxophone,Major Scales,B,5
858388,51753,Alto Saxophone,Major Scales,C,5
858389,51753,Alto Saxophone,Major Scales,Db,8
858390,51753,Alto Saxophone,Major Scales,D,8
858391,51753,Alto Saxophone,Major Scales,Eb,8
858392,51753,Alto Saxophone,Major Scales,E,8
858393,51753,Alto Saxophone,Major Scales,F,9
858394,51753,Alto Saxophone,Major Scales,Gb,9
858395,51753,Alto Saxophone,Sight-Reading,Tone Quality,7
858396,51753,Alto Saxophone,Sight-Reading,Note Accuracy,7
858397,51753,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,6
858398,51753,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",7
889365,51773,Oboe,Lyrical Etude,Tone Quality,11
889366,51773,Oboe,Lyrical Etude,Note Accuracy,5
889367,51773,Oboe,Lyrical Etude,Rhythmic Accuracy,5
889368,51773,Oboe,Lyrical Etude,"Musicallity, Tempo & Style",5
889369,51773,Oboe,Technical Etude,Tone Quality,11
889370,51773,Oboe,Technical Etude,Note Accuracy,4
889371,51773,Oboe,Technical Etude,Rhythmic Accuracy,1
889372,51773,Oboe,Technical Etude,"Musicallity, Tempo & Style",3
889373,51773,Oboe,Chromatic Scale,Chromatic Scale,13
889374,51773,Oboe,Major Scales,G,5
889375,51773,Oboe,Major Scales,Ab,5
889376,51773,Oboe,Major Scales,A,4
889377,51773,Oboe,Major Scales,Bb,10
889378,51773,Oboe,Major Scales,B,1
889379,51773,Oboe,Major Scales,C,4
889380,51773,Oboe,Major Scales,Db,0
889381,51773,Oboe,Major Scales,D,4
889382,51773,Oboe,Major Scales,Eb,4
889383,51773,Oboe,Major Scales,E,1
889384,51773,Oboe,Major Scales,F,4
889385,51773,Oboe,Major Scales,Gb,0
889386,51773,Oboe,Sight-Reading,Tone Quality,4
889387,51773,Oboe,Sight-Reading,Note Accuracy,1
889388,51773,Oboe,Sight-Reading,Rhythmic Accuracy,2
889389,51773,Oboe,Sight-Reading,"Musicallity, Tempo & Style",2
849724,51778,Trumpet,Lyrical Etude,Tone Quality,4
849725,51778,Trumpet,Lyrical Etude,Note Accuracy,5
849726,51778,Trumpet,Lyrical Etude,Rhythmic Accuracy,5
849727,51778,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",13
849728,51778,Trumpet,Technical Etude,Tone Quality,4
849729,51778,Trumpet,Technical Etude,Note Accuracy,4
849730,51778,Trumpet,Technical Etude,Rhythmic Accuracy,4
849731,51778,Trumpet,Technical Etude,"Musicallity, Tempo & Style",5
849732,51778,Trumpet,Chromatic Scale,Chromatic Scale,12
849733,51778,Trumpet,Major Scales,G,9
849734,51778,Trumpet,Major Scales,Ab,8
849735,51778,Trumpet,Major Scales,A,8
849736,51778,Trumpet,Major Scales,Bb,7
849737,51778,Trumpet,Major Scales,B,5
849738,51778,Trumpet,Major Scales,C,5
849739,51778,Trumpet,Major Scales,Db,5
849740,51778,Trumpet,Major Scales,D,5
849741,51778,Trumpet,Major Scales,Eb,5
849742,51778,Trumpet,Major Scales,E,10
849743,51778,Trumpet,Major Scales,F,9
849744,51778,Trumpet,Major Scales,Gb,9
849745,51778,Trumpet,Sight-Reading,Tone Quality,4
849746,51778,Trumpet,Sight-Reading,Note Accuracy,3
849747,51778,Trumpet,Sight-Reading,Rhythmic Accuracy,4
849748,51778,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",2
849770,51791,Trumpet,Lyrical Etude,Tone Quality,17
849771,51791,Trumpet,Lyrical Etude,Note Accuracy,6
849772,51791,Trumpet,Lyrical Etude,Rhythmic Accuracy,7
849773,51791,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",16
849774,51791,Trumpet,Technical Etude,Tone Quality,13
849775,51791,Trumpet,Technical Etude,Note Accuracy,5
849776,51791,Trumpet,Technical Etude,Rhythmic Accuracy,6
849777,51791,Trumpet,Technical Etude,"Musicallity, Tempo & Style",12
849778,51791,Trumpet,Chromatic Scale,Chromatic Scale,12
849779,51791,Trumpet,Major Scales,G,6
849780,51791,Trumpet,Major Scales,Ab,7
849781,51791,Trumpet,Major Scales,A,4
849782,51791,Trumpet,Major Scales,Bb,5
849783,51791,Trumpet,Major Scales,B,2
849784,51791,Trumpet,Major Scales,C,3
849785,51791,Trumpet,Major Scales,Db,4
849786,51791,Trumpet,Major Scales,D,4
849787,51791,Trumpet,Major Scales,Eb,2
849788,51791,Trumpet,Major Scales,E,4
849789,51791,Trumpet,Major Scales,F,5
849790,51791,Trumpet,Major Scales,Gb,5
849791,51791,Trumpet,Sight-Reading,Tone Quality,4
849792,51791,Trumpet,Sight-Reading,Note Accuracy,4
849793,51791,Trumpet,Sight-Reading,Rhythmic Accuracy,3
849794,51791,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",3
849814,51796,Trumpet,Lyrical Etude,Tone Quality,14
849815,51796,Trumpet,Lyrical Etude,Note Accuracy,6
849816,51796,Trumpet,Lyrical Etude,Rhythmic Accuracy,7
849817,51796,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",8
849818,51796,Trumpet,Technical Etude,Tone Quality,15
849819,51796,Trumpet,Technical Etude,Note Accuracy,6
849820,51796,Trumpet,Technical Etude,Rhythmic Accuracy,8
849821,51796,Trumpet,Technical Etude,"Musicallity, Tempo & Style",16
849822,51796,Trumpet,Chromatic Scale,Chromatic Scale,10
849823,51796,Trumpet,Major Scales,G,6
849824,51796,Trumpet,Major Scales,Ab,7
849825,51796,Trumpet,Major Scales,A,7
849826,51796,Trumpet,Major Scales,Bb,9
849827,51796,Trumpet,Major Scales,B,5
849828,51796,Trumpet,Major Scales,C,5
849829,51796,Trumpet,Major Scales,Db,4
849830,51796,Trumpet,Major Scales,D,5
849831,51796,Trumpet,Major Scales,Eb,5
849832,51796,Trumpet,Major Scales,E,4
849833,51796,Trumpet,Major Scales,F,9
849834,51796,Trumpet,Major Scales,Gb,8
849835,51796,Trumpet,Sight-Reading,Tone Quality,4
849836,51796,Trumpet,Sight-Reading,Note Accuracy,4
849837,51796,Trumpet,Sight-Reading,Rhythmic Accuracy,3
849838,51796,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",2
911778,51798,Bb Clarinet,Lyrical Etude,Tone Quality,16
911779,51798,Bb Clarinet,Lyrical Etude,Note Accuracy,10
911780,51798,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,5
911781,51798,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",18
911782,51798,Bb Clarinet,Technical Etude,Tone Quality,15
911783,51798,Bb Clarinet,Technical Etude,Note Accuracy,4
911784,51798,Bb Clarinet,Technical Etude,Rhythmic Accuracy,3
911785,51798,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",8
911786,51798,Bb Clarinet,Chromatic Scale,Chromatic Scale,10
911787,51798,Bb Clarinet,Major Scales,G,9
911788,51798,Bb Clarinet,Major Scales,Ab,3
911789,51798,Bb Clarinet,Major Scales,A,10
911790,51798,Bb Clarinet,Major Scales,Bb,8
911791,51798,Bb Clarinet,Major Scales,B,8
911792,51798,Bb Clarinet,Major Scales,C,5
911793,51798,Bb Clarinet,Major Scales,Db,2
911794,51798,Bb Clarinet,Major Scales,D,4
911795,51798,Bb Clarinet,Major Scales,Eb,5
911796,51798,Bb Clarinet,Major Scales,E,9
911797,51798,Bb Clarinet,Major Scales,F,5
911798,51798,Bb Clarinet,Major Scales,Gb,5
911799,51798,Bb Clarinet,Sight-Reading,Tone Quality,9
911800,51798,Bb Clarinet,Sight-Reading,Note Accuracy,9
911801,51798,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,2
911802,51798,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",1
849839,51801,Trumpet,Lyrical Etude,Tone Quality,15
849840,51801,Trumpet,Lyrical Etude,Note Accuracy,8
849841,51801,Trumpet,Lyrical Etude,Rhythmic Accuracy,8
849842,51801,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",15
849843,51801,Trumpet,Technical Etude,Tone Quality,14
849844,51801,Trumpet,Technical Etude,Note Accuracy,6
849845,51801,Trumpet,Technical Etude,Rhythmic Accuracy,6
