ScoreID,Student,Instrument,CategoryGroup,Category,Score
466265,30149,Alto Saxophone,Scales,Eb,5
466266,30149,Alto Saxophone,Scales,E,4
466267,30149,Alto Saxophone,Scales,F,4
466268,30149,Alto Saxophone,Scales,Gb,4
466269,30149,Alto Saxophone,Scales,Note Accuracy/Consistency,28
466270,30149,Alto Saxophone,Scales,Tone Quality,19
466271,30149,Alto Saxophone,Scales,"Musicality, Tempo, & Style",9
466272,30149,Alto Saxophone,Sight-Reading,Note Accuracy,8
466273,30149,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,8
466274,30149,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",8
466275,30149,Alto Saxophone,Sight-Reading,Tone Quality,4
466276,30149,Alto Saxophone,Sight-Reading,Artistry,4
466277,29753,Tenor Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",11
466278,29753,Tenor Saxophone,Lyrical Etude,Tone Quality,10
466279,29753,Tenor Saxophone,Lyrical Etude,Note Accuracy,7
466280,29753,Tenor Saxophone,Lyrical Etude,Rhythmic Accuracy,6
466281,29753,Tenor Saxophone,Lyrical Etude,Artistry,2
466282,29567,French Horn,Scales,G,5
466283,29567,French Horn,Scales,Ab,5
466284,29567,French Horn,Scales,A,5
466285,29567,French Horn,Scales,Bb,8
466286,29567,French Horn,Scales,B,8
466287,29567,French Horn,Scales,C,5
466288,29567,French Horn,Scales,Db,8
466289,29567,French Horn,Scales,D,8
466290,29567,French Horn,Scales,Eb,8
466291,29567,French Horn,Scales,E,7
466292,29567,French Horn,Scales,F,5
466293,29567,French Horn,Scales,Gb,5
466294,29567,French Horn,Scales,Note Accuracy/Consistency,28
466295,29567,French Horn,Scales,Tone Quality,17
466296,29567,French Horn,Scales,"Musicality, Tempo, & Style",9
466297,29567,French Horn,Sight-Reading,Note Accuracy,8
466298,29567,French Horn,Sight-Reading,Rhythmic Accuracy,9
466299,29567,French Horn,Sight-Reading,"Musicallity, Tempo & Style",8
466300,29567,French Horn,Sight-Reading,Tone Quality,4
466301,29567,French Horn,Sight-Reading,Artistry,4
466302,29595,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",9
466303,29595,French Horn,Lyrical Etude,Tone Quality,9
466304,29595,French Horn,Lyrical Etude,Note Accuracy,6
466305,29595,French Horn,Lyrical Etude,Rhythmic Accuracy,4
466306,29595,French Horn,Lyrical Etude,Artistry,2
466307,29753,Tenor Saxophone,Technical Etude,"Musicallity, Tempo & Style",10
466308,29753,Tenor Saxophone,Technical Etude,Tone Quality,9
466309,29753,Tenor Saxophone,Technical Etude,Note Accuracy,6
466310,29753,Tenor Saxophone,Technical Etude,Rhythmic Accuracy,6
466311,29753,Tenor Saxophone,Technical Etude,Artistry,2
466312,29753,Tenor Saxophone,Scales,Chromatic,10
466313,29753,Tenor Saxophone,Scales,G,2
466314,29753,Tenor Saxophone,Scales,Ab,2
466315,29753,Tenor Saxophone,Scales,A,2
466316,29753,Tenor Saxophone,Scales,Bb,2
466317,29753,Tenor Saxophone,Scales,B,1
466318,29753,Tenor Saxophone,Scales,C,3
466319,29753,Tenor Saxophone,Scales,Db,2
466320,29753,Tenor Saxophone,Scales,D,2
466321,29753,Tenor Saxophone,Scales,Eb,2
466322,29753,Tenor Saxophone,Scales,E,1
466323,29753,Tenor Saxophone,Scales,F,1
466324,29753,Tenor Saxophone,Scales,Gb,0
466325,29753,Tenor Saxophone,Scales,Note Accuracy/Consistency,17
466326,29753,Tenor Saxophone,Scales,Tone Quality,10
466327,29753,Tenor Saxophone,Scales,"Musicality, Tempo, & Style",4
466328,29753,Tenor Saxophone,Sight-Reading,Note Accuracy,6
466329,29753,Tenor Saxophone,Sight-Reading,Rhythmic Accuracy,4
466330,29753,Tenor Saxophone,Sight-Reading,"Musicallity, Tempo & Style",4
466331,29753,Tenor Saxophone,Sight-Reading,Tone Quality,2
466332,29753,Tenor Saxophone,Sight-Reading,Artistry,1
466333,29595,French Horn,Technical Etude,"Musicallity, Tempo & Style",1
466334,29595,French Horn,Technical Etude,Tone Quality,1
466335,29595,French Horn,Technical Etude,Note Accuracy,1
466336,29595,French Horn,Technical Etude,Rhythmic Accuracy,1
466337,29595,French Horn,Technical Etude,Artistry,1
466338,29595,French Horn,Scales,Chromatic,8
466339,29595,French Horn,Scales,G,5
466340,29595,French Horn,Scales,Ab,5
466341,29595,French Horn,Scales,A,5
466342,29595,French Horn,Scales,Bb,5
466343,29595,French Horn,Scales,B,1
466344,29595,French Horn,Scales,C,5
466345,29595,French Horn,Scales,Db,0
466346,29595,French Horn,Scales,D,0
466347,29595,French Horn,Scales,Eb,0
466348,29595,French Horn,Scales,E,0
466349,29595,French Horn,Scales,F,0
466350,29595,French Horn,Scales,Gb,0
466351,29595,French Horn,Scales,Note Accuracy/Consistency,15
466352,29595,French Horn,Scales,Tone Quality,10
466353,29595,French Horn,Scales,"Musicality, Tempo, & Style",7
466354,29595,French Horn,Sight-Reading,Note Accuracy,5
466355,29595,French Horn,Sight-Reading,Rhythmic Accuracy,5
466356,29595,French Horn,Sight-Reading,"Musicallity, Tempo & Style",5
466357,29595,French Horn,Sight-Reading,Tone Quality,3
466358,29595,French Horn,Sight-Reading,Artistry,1
467073,29699,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",18
467074,29699,French Horn,Lyrical Etude,Tone Quality,13
467075,29699,French Horn,Lyrical Etude,Note Accuracy,8
467076,29699,French Horn,Lyrical Etude,Rhythmic Accuracy,9
467077,29699,French Horn,Lyrical Etude,Artistry,4
467078,37344,Bb Clarinet,Lyrical Etude,"Musicallity, Tempo & Style",12
467079,37344,Bb Clarinet,Lyrical Etude,Tone Quality,9
467080,37344,Bb Clarinet,Lyrical Etude,Note Accuracy,9
467081,37344,Bb Clarinet,Lyrical Etude,Rhythmic Accuracy,7
467082,37344,Bb Clarinet,Lyrical Etude,Artistry,2
467083,37344,Bb Clarinet,Technical Etude,"Musicallity, Tempo & Style",12
467084,37344,Bb Clarinet,Technical Etude,Tone Quality,9
467085,37344,Bb Clarinet,Technical Etude,Note Accuracy,7
467086,37344,Bb Clarinet,Technical Etude,Rhythmic Accuracy,8
467087,37344,Bb Clarinet,Technical Etude,Artistry,2
467088,37344,Bb Clarinet,Scales,Chromatic,14
467089,37344,Bb Clarinet,Scales,G,5
467090,37344,Bb Clarinet,Scales,Ab,4
467091,37344,Bb Clarinet,Scales,A,4
467092,37344,Bb Clarinet,Scales,Bb,4
467093,37344,Bb Clarinet,Scales,B,4
467094,37344,Bb Clarinet,Scales,C,5
467095,37344,Bb Clarinet,Scales,Db,4
467096,37344,Bb Clarinet,Scales,D,7
467097,37344,Bb Clarinet,Scales,Eb,6
467098,37344,Bb Clarinet,Scales,E,7
467099,37344,Bb Clarinet,Scales,F,6
467100,37344,Bb Clarinet,Scales,Gb,4
467101,37344,Bb Clarinet,Scales,Note Accuracy/Consistency,28
467102,37344,Bb Clarinet,Scales,Tone Quality,17
467103,37344,Bb Clarinet,Scales,"Musicality, Tempo, & Style",8
467104,37344,Bb Clarinet,Sight-Reading,Note Accuracy,6
467105,37344,Bb Clarinet,Sight-Reading,Rhythmic Accuracy,7
467106,37344,Bb Clarinet,Sight-Reading,"Musicallity, Tempo & Style",7
467107,37344,Bb Clarinet,Sight-Reading,Tone Quality,3
467108,37344,Bb Clarinet,Sight-Reading,Artistry,3
467109,29699,French Horn,Technical Etude,"Musicallity, Tempo & Style",15
467110,29699,French Horn,Technical Etude,Tone Quality,13
467111,29699,French Horn,Technical Etude,Note Accuracy,7
467112,29699,French Horn,Technical Etude,Rhythmic Accuracy,9
467113,29699,French Horn,Technical Etude,Artistry,3
467114,29699,French Horn,Scales,Chromatic,14
467115,29699,French Horn,Scales,G,5
467116,29699,French Horn,Scales,Ab,4
467117,29699,French Horn,Scales,A,5
467118,29699,French Horn,Scales,Bb,5
467119,29699,French Horn,Scales,B,5
467120,29699,French Horn,Scales,C,4
467121,29699,French Horn,Scales,Db,5
467122,29699,French Horn,Scales,D,4
467123,29699,French Horn,Scales,Eb,6
467124,29699,French Horn,Scales,E,5
467125,29699,French Horn,Scales,F,5
467126,29699,French Horn,Scales,Gb,5
467127,29699,French Horn,Scales,Note Accuracy/Consistency,22
467128,29699,French Horn,Scales,Tone Quality,18
467129,29699,French Horn,Scales,"Musicality, Tempo, & Style",9
467130,29699,French Horn,Sight-Reading,Note Accuracy,8
467131,29699,French Horn,Sight-Reading,Rhythmic Accuracy,9
467132,29699,French Horn,Sight-Reading,"Musicallity, Tempo & Style",8
467133,29699,French Horn,Sight-Reading,Tone Quality,5
467134,29699,French Horn,Sight-Reading,Artistry,3
467559,29794,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",10
467560,29794,French Horn,Lyrical Etude,Tone Quality,9
467561,29794,French Horn,Lyrical Etude,Note Accuracy,5
467562,29794,French Horn,Lyrical Etude,Rhythmic Accuracy,6
467563,29794,French Horn,Lyrical Etude,Artistry,2
467564,29794,French Horn,Technical Etude,"Musicallity, Tempo & Style",10
467565,29794,French Horn,Technical Etude,Tone Quality,9
467566,29794,French Horn,Technical Etude,Note Accuracy,5
467567,29794,French Horn,Technical Etude,Rhythmic Accuracy,7
467568,29794,French Horn,Technical Etude,Artistry,1
467569,29794,French Horn,Scales,Chromatic,14
467570,29794,French Horn,Scales,G,3
467571,29794,French Horn,Scales,Ab,4
467572,29794,French Horn,Scales,A,4
467573,29794,French Horn,Scales,Bb,3
467574,29794,French Horn,Scales,B,3
467575,29794,French Horn,Scales,C,3
467576,29794,French Horn,Scales,Db,3
467577,29794,French Horn,Scales,Note Accuracy/Consistency,15
467578,29794,French Horn,Scales,Tone Quality,15
467579,29794,French Horn,Scales,D,3
467580,29794,French Horn,Scales,Eb,3
467581,29794,French Horn,Scales,E,3
467582,29794,French Horn,Scales,F,3
467583,29794,French Horn,Scales,Gb,3
467584,29794,French Horn,Scales,"Musicality, Tempo, & Style",3
467585,29794,French Horn,Sight-Reading,Note Accuracy,5
467586,29794,French Horn,Sight-Reading,Rhythmic Accuracy,5
467587,29794,French Horn,Sight-Reading,"Musicallity, Tempo & Style",5
467588,29794,French Horn,Sight-Reading,Tone Quality,3
467589,29794,French Horn,Sight-Reading,Artistry,2
467590,29798,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",10
467591,29798,French Horn,Lyrical Etude,Tone Quality,10
467592,29798,French Horn,Lyrical Etude,Note Accuracy,4
467593,29798,French Horn,Lyrical Etude,Rhythmic Accuracy,6
467594,29798,French Horn,Lyrical Etude,Artistry,2
467595,29798,French Horn,Technical Etude,"Musicallity, Tempo & Style",10
467596,29798,French Horn,Technical Etude,Tone Quality,10
467597,29798,French Horn,Technical Etude,Note Accuracy,6
467598,29798,French Horn,Technical Etude,Rhythmic Accuracy,7
467599,29798,French Horn,Technical Etude,Artistry,1
467626,29798,French Horn,Scales,Chromatic,10
467627,29798,French Horn,Scales,G,3
467628,29798,French Horn,Scales,Ab,0
467629,29798,French Horn,Scales,A,0
467630,29798,French Horn,Scales,Bb,0
467631,29798,French Horn,Scales,B,0
467632,29798,French Horn,Scales,C,0
467633,29798,French Horn,Scales,Db,0
467634,29798,French Horn,Scales,D,0
467635,29798,French Horn,Scales,Eb,0
467636,29798,French Horn,Scales,E,0
467637,29798,French Horn,Scales,F,0
467638,29798,French Horn,Scales,Gb,0
467639,29798,French Horn,Scales,Note Accuracy/Consistency,14
467640,29798,French Horn,Scales,Tone Quality,12
467641,29798,French Horn,Scales,"Musicality, Tempo, & Style",6
467642,29798,French Horn,Sight-Reading,Note Accuracy,3
467643,29798,French Horn,Sight-Reading,Rhythmic Accuracy,4
467644,29798,French Horn,Sight-Reading,"Musicallity, Tempo & Style",4
467645,29798,French Horn,Sight-Reading,Tone Quality,3
467646,29798,French Horn,Sight-Reading,Artistry,2
467647,29968,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",11
467648,29968,French Horn,Lyrical Etude,Tone Quality,8
467649,29968,French Horn,Lyrical Etude,Note Accuracy,8
467650,29968,French Horn,Lyrical Etude,Rhythmic Accuracy,7
467651,29968,French Horn,Lyrical Etude,Artistry,2
467704,29968,French Horn,Technical Etude,"Musicallity, Tempo & Style",10
467705,29968,French Horn,Technical Etude,Tone Quality,8
467706,29968,French Horn,Technical Etude,Note Accuracy,6
467707,29968,French Horn,Technical Etude,Rhythmic Accuracy,7
467708,29968,French Horn,Technical Etude,Artistry,2
467709,29968,French Horn,Scales,Chromatic,13
467710,29968,French Horn,Scales,G,4
467711,29968,French Horn,Scales,Ab,4
467712,29968,French Horn,Scales,A,4
467713,29968,French Horn,Scales,Bb,3
467714,29968,French Horn,Scales,B,3
467715,29968,French Horn,Scales,C,5
467716,29968,French Horn,Scales,Db,3
467717,29968,French Horn,Scales,D,3
467718,29968,French Horn,Scales,Eb,3
467719,29968,French Horn,Scales,E,3
467720,29968,French Horn,Scales,F,0
467721,29968,French Horn,Scales,Gb,0
467722,29968,French Horn,Scales,Note Accuracy/Consistency,16
467723,29968,French Horn,Scales,Tone Quality,12
467724,29968,French Horn,Scales,"Musicality, Tempo, & Style",6
467725,29968,French Horn,Sight-Reading,Note Accuracy,5
467726,29968,French Horn,Sight-Reading,Rhythmic Accuracy,4
467727,29968,French Horn,Sight-Reading,"Musicallity, Tempo & Style",4
467728,29968,French Horn,Sight-Reading,Tone Quality,2
467729,29968,French Horn,Sight-Reading,Artistry,2
467730,29969,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",10
467731,29969,French Horn,Lyrical Etude,Tone Quality,10
467732,29969,French Horn,Lyrical Etude,Note Accuracy,5
467733,29969,French Horn,Lyrical Etude,Rhythmic Accuracy,7
467734,29969,French Horn,Lyrical Etude,Artistry,1
467735,29969,French Horn,Technical Etude,"Musicallity, Tempo & Style",9
467736,29969,French Horn,Technical Etude,Tone Quality,7
467737,29969,French Horn,Technical Etude,Note Accuracy,8
467738,29969,French Horn,Technical Etude,Rhythmic Accuracy,8
467739,29969,French Horn,Technical Etude,Artistry,2
467766,29969,French Horn,Scales,Chromatic,14
467767,29969,French Horn,Scales,G,5
467768,29969,French Horn,Scales,Ab,3
467769,29969,French Horn,Scales,A,4
467770,29969,French Horn,Scales,Bb,4
467771,29969,French Horn,Scales,B,5
467772,29969,French Horn,Scales,C,3
467773,29969,French Horn,Scales,Db,3
467774,29969,French Horn,Scales,D,3
467775,29969,French Horn,Scales,Eb,4
467776,29969,French Horn,Scales,E,4
467777,29969,French Horn,Scales,F,4
467778,29969,French Horn,Scales,Gb,3
467779,29969,French Horn,Scales,Note Accuracy/Consistency,16
467780,29969,French Horn,Scales,Tone Quality,9
467781,29969,French Horn,Scales,"Musicality, Tempo, & Style",9
467782,29969,French Horn,Sight-Reading,Note Accuracy,3
467783,29969,French Horn,Sight-Reading,Rhythmic Accuracy,4
467784,29969,French Horn,Sight-Reading,"Musicallity, Tempo & Style",5
467785,29969,French Horn,Sight-Reading,Tone Quality,2
467786,29969,French Horn,Sight-Reading,Artistry,2
467844,29992,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",13
467845,29992,French Horn,Lyrical Etude,Tone Quality,11
467846,29992,French Horn,Lyrical Etude,Note Accuracy,7
467847,29992,French Horn,Lyrical Etude,Rhythmic Accuracy,9
467848,29992,French Horn,Lyrical Etude,Artistry,2
467849,29992,French Horn,Technical Etude,"Musicallity, Tempo & Style",12
467850,29992,French Horn,Technical Etude,Tone Quality,10
467851,29992,French Horn,Technical Etude,Note Accuracy,7
467852,29992,French Horn,Technical Etude,Rhythmic Accuracy,9
467853,29992,French Horn,Technical Etude,Artistry,3
467854,29992,French Horn,Scales,Chromatic,12
467855,29992,French Horn,Scales,G,3
467856,29992,French Horn,Scales,Ab,3
467857,29992,French Horn,Scales,A,3
467858,29992,French Horn,Scales,Bb,5
467859,29992,French Horn,Scales,B,4
467860,29992,French Horn,Scales,C,3
467861,29992,French Horn,Scales,Db,4
467862,29992,French Horn,Scales,D,3
467863,29992,French Horn,Scales,Eb,6
467864,29992,French Horn,Scales,E,6
467865,29992,French Horn,Scales,F,6
467866,29992,French Horn,Scales,Gb,3
467867,29992,French Horn,Scales,Note Accuracy/Consistency,15
467868,29992,French Horn,Scales,Tone Quality,13
467869,29992,French Horn,Scales,"Musicality, Tempo, & Style",6
467870,29992,French Horn,Sight-Reading,Note Accuracy,5
467871,29992,French Horn,Sight-Reading,Rhythmic Accuracy,6
467872,29992,French Horn,Sight-Reading,"Musicallity, Tempo & Style",6
467873,29992,French Horn,Sight-Reading,Tone Quality,2
467874,29992,French Horn,Sight-Reading,Artistry,2
467906,30016,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",13
467907,30016,French Horn,Lyrical Etude,Tone Quality,10
467908,30016,French Horn,Lyrical Etude,Note Accuracy,6
467909,30016,French Horn,Lyrical Etude,Rhythmic Accuracy,8
467910,30016,French Horn,Lyrical Etude,Artistry,2
467911,30016,French Horn,Technical Etude,"Musicallity, Tempo & Style",12
467912,30016,French Horn,Technical Etude,Tone Quality,8
467913,30016,French Horn,Technical Etude,Note Accuracy,5
467914,30016,French Horn,Technical Etude,Rhythmic Accuracy,9
467915,30016,French Horn,Technical Etude,Artistry,2
467947,30016,French Horn,Scales,Chromatic,14
467948,30016,French Horn,Scales,G,4
467949,30016,French Horn,Scales,Ab,4
467950,30016,French Horn,Scales,A,3
467951,30016,French Horn,Scales,Bb,4
467952,30016,French Horn,Scales,B,3
467953,30016,French Horn,Scales,C,3
467954,30016,French Horn,Scales,Db,3
467955,30016,French Horn,Scales,D,2
467956,30016,French Horn,Scales,Eb,4
467957,30016,French Horn,Scales,E,3
467958,30016,French Horn,Scales,F,4
467959,30016,French Horn,Scales,Gb,4
467960,30016,French Horn,Scales,Note Accuracy/Consistency,16
467961,30016,French Horn,Scales,Tone Quality,12
467962,30016,French Horn,Scales,"Musicality, Tempo, & Style",6
467963,30016,French Horn,Sight-Reading,Note Accuracy,3
467964,30016,French Horn,Sight-Reading,Rhythmic Accuracy,4
467965,30016,French Horn,Sight-Reading,"Musicallity, Tempo & Style",5
467966,30016,French Horn,Sight-Reading,Tone Quality,2
467967,30016,French Horn,Sight-Reading,Artistry,1
467999,30021,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",18
468000,30021,French Horn,Lyrical Etude,Tone Quality,14
468001,30021,French Horn,Lyrical Etude,Note Accuracy,9
468002,30021,French Horn,Lyrical Etude,Rhythmic Accuracy,10
468003,30021,French Horn,Lyrical Etude,Artistry,4
468004,30021,French Horn,Technical Etude,"Musicallity, Tempo & Style",16
468005,30021,French Horn,Technical Etude,Tone Quality,13
468006,30021,French Horn,Technical Etude,Note Accuracy,7
468007,30021,French Horn,Technical Etude,Rhythmic Accuracy,9
468008,30021,French Horn,Technical Etude,Artistry,3
468066,30021,French Horn,Scales,Chromatic,13
468067,30021,French Horn,Scales,G,5
468068,30021,French Horn,Scales,Ab,5
468069,30021,French Horn,Scales,A,5
468070,30021,French Horn,Scales,Bb,4
468071,30021,French Horn,Scales,B,3
468072,30021,French Horn,Scales,C,4
468073,30021,French Horn,Scales,Db,4
468074,30021,French Horn,Scales,D,3
468075,30021,French Horn,Scales,Eb,6
468076,30021,French Horn,Scales,E,7
468077,30021,French Horn,Scales,F,6
468078,30021,French Horn,Scales,Gb,5
468079,30021,French Horn,Scales,Note Accuracy/Consistency,23
468080,30021,French Horn,Scales,Tone Quality,18
468081,30021,French Horn,Scales,"Musicality, Tempo, & Style",8
468082,30021,French Horn,Sight-Reading,Note Accuracy,6
468083,30021,French Horn,Sight-Reading,Rhythmic Accuracy,8
468084,30021,French Horn,Sight-Reading,"Musicallity, Tempo & Style",8
468085,30021,French Horn,Sight-Reading,Tone Quality,4
468086,30021,French Horn,Sight-Reading,Artistry,3
468087,30056,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",17
468088,30056,French Horn,Lyrical Etude,Tone Quality,13
468089,30056,French Horn,Lyrical Etude,Note Accuracy,8
468090,30056,French Horn,Lyrical Etude,Rhythmic Accuracy,9
468091,30056,French Horn,Lyrical Etude,Artistry,4
468123,30056,French Horn,Technical Etude,"Musicallity, Tempo & Style",15
468124,30056,French Horn,Technical Etude,Tone Quality,13
468125,30056,French Horn,Technical Etude,Note Accuracy,7
468126,30056,French Horn,Technical Etude,Rhythmic Accuracy,9
468127,30056,French Horn,Technical Etude,Artistry,3
468128,30056,French Horn,Scales,Chromatic,15
468129,30056,French Horn,Scales,G,5
468130,30056,French Horn,Scales,Ab,4
468131,30056,French Horn,Scales,A,4
468132,30056,French Horn,Scales,Bb,5
468133,30056,French Horn,Scales,B,4
468134,30056,French Horn,Scales,C,5
468135,30056,French Horn,Scales,Db,4
468136,30056,French Horn,Scales,D,4
468137,30056,French Horn,Scales,Eb,3
468138,30056,French Horn,Scales,E,3
468139,30056,French Horn,Scales,F,6
468140,30056,French Horn,Scales,Gb,5
468141,30056,French Horn,Scales,Note Accuracy/Consistency,20
468142,30056,French Horn,Scales,Tone Quality,15
468143,30056,French Horn,Scales,"Musicality, Tempo, & Style",7
468144,30056,French Horn,Sight-Reading,Note Accuracy,5
468145,30056,French Horn,Sight-Reading,Rhythmic Accuracy,6
468146,30056,French Horn,Sight-Reading,"Musicallity, Tempo & Style",5
468147,30056,French Horn,Sight-Reading,Tone Quality,3
468148,30056,French Horn,Sight-Reading,Artistry,2
468206,30071,French Horn,Lyrical Etude,"Musicallity, Tempo & Style",14
